,Unnamed: 0,College_Name,State,City,URL_,Address,Phone_Number
2404,2404,Institute of Management and Technology - ITM,Madhya Pradesh,Gwalior,http://itmgoi.in/,"""ITM GOI Campus"", Opposite Sithouli Railway Station, NH-75 Sithouli, Jhansi Road, Gwalior, Madhya Pradesh 475001, India","['(0751) 2432977, 2432989, 2432389, 2432390']"
2405,2405,Institute of Management Research and Technology - IMRT - Courses,Uttar Pradesh,Lucknow,http://www.imrt.edu.in,"Management Park, Vipul Khand - VI, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India","['(0522) 3500547 / ', ' 8417000705, 8417000710']"
2406,2406,Institute of Management Studies - IMS Ghaziabad,Uttar Pradesh,Ghaziabad,https://targetstudy.com/university/334/gautam-buddh-technical-university/,"G.T. Road, Lal Quan, National Capital Region, Ghaziabad, Uttar Pradesh 201009, India","['(0120) 4170600, 4170626 / ', ' (Toll Free No. 1800-102-4170)']"
2407,2407,Institute of Management Studies - IMS Noida - Courses,Uttar Pradesh,Noida,http://www.imsnoida.com,"A-8-B, IMS Campus Building, Sector 62, Noida, Uttar Pradesh 201303, India","['(0120) 4798800, 4798802, (Toll Free No. 18001039383) / ', ' 9911500000']"
2408,2408,Institute of Management Studies - IMS Roorkee - Courses,Uttarakhand,Roorkee,https://www.imsroorkee.org/,"10th Km. Stone, Roorkee - Dehradun Highway, Roorkee, Uttarakhand 247667, India","['(01334) 232091 / ', ' 7500728208, 9219506900']"
2409,2409,"Institute of Management Studies, Career Development and Research - Courses",Maharashtra,Ahmednagar,https://targetstudy.com/university/195/university-of-pune/,"Station Road, Ahmednagar, Maharashtra 414001, India","['\n', ' ']"
2410,2410,Institute of Management Study - Courses,West Bengal,Kolkata,http://www.imscal.org/,"E.M. Bypass, 93, Mukundapur Main Road, (Near Devi Shetty Hospital) 
, Kolkata, West Bengal 700099, India","['(033) 24264168, 28371749 / ', ' 7003196293, 9831637683, 8910688040']"
2411,2411,"Institute of Management, Research and Technology - IMRT - Courses",Maharashtra,Nasik,http://www.imrt.ac.in/,"M.V.P. Campus, Gangapur Road, Nasik, Maharashtra 422002, India","['(0253) 2571650, 2970894']"
2412,2412,"Institute of Media, Management Technology and Agro Sciences",Uttarakhand,Dehradun,https://targetstudy.com/university/340/hemwati-nandan-bahuguna-garhwal-university/,"Campus-2:- Rajawala Road, Selaqui, Dehradun, Uttarakhand 248007, India","[' 9258041588, 9897404422, 8630295571']"
2413,2413,Institute of Para Medical Science - IPS - Courses,Uttar Pradesh,Meerut,,"37, Shiv Shrovar Colony, Near Radha Govind Vivah Mandap, Bank Colony (Seema Hospital), Meerut, Uttar Pradesh 250001, India","['(0121) 4001061 / ', ' 9897705454, 9654114455, 9997301212']"
2414,2414,Institute of Petrochemical Engineering - Courses,Maharashtra,Raigad,https://iopelonere.com/,"Lonere, Mangaon, Raigad, Maharashtra 402103, India",['(02140) 275103']
2415,2415,Institute of Professional Studies - Courses,Madhya Pradesh,Gwalior,http://www.ipsgwalior.org,"P.O. IPS College, Shivpuri Link Road, Gwalior, Madhya Pradesh 474001, India","['(0751) 3052400, 3052408 / ', ' 8718805041, 8718805029']"
2416,2416,Institute of Professional Studies - IOPS - Courses,Uttarakhand,Dehradun,https://targetstudy.com/university/149/karnataka-state-open-university/,"28/1, Idgah, Prakash Nagar, Dehradun, Uttarakhand 248001, India","['(0135) 2628645, 2628646 / ', ' 9997457403']"
2417,2417,Institute of Professional Studies - IPS - Courses,Uttarakhand,Haridwar,https://targetstudy.com/university/345/uttarakhand-technical-university/,"Dayals City, Bedpur Chowk, Post Piran Kaliyar Bhagwanpur-Haridwar Bypass Road, Roorkee, Haridwar, Uttarakhand 249401, India","[' 9759911808, 9759911909, 8126008333']"
2418,2418,Institute of Professional Studies and Research - Courses,Orissa,Bhubaneswar,https://targetstudy.com/university/217/biju-patnaik-university-of-technology/,"A/23, 2nd Floor, Sahid Nagar, Bhubaneswar, Orissa 751007, India","['(0674) 2544665, 2504578']"
2419,2419,Institute of Professional Studies and Research - IPSR Campus 1 - Courses,Orissa,Cuttack,https://targetstudy.com/university/217/biju-patnaik-university-of-technology/,"Sector VI, CDA, Cuttack, Orissa 753014, India","['(0671) 2504578, 2506392']"
2420,2420,Institute of Professional Studies and Research - IPSR Campus 2 - Courses,Orissa,Cuttack,https://targetstudy.com/university/217/biju-patnaik-university-of-technology/,"Sector II, CDA, Cuttack, Orissa 753014, India","['(0671) 6535676, 2122101, 2122102, 2504578, 2505395 / ', ' 9337790059, 9338058096']"
2421,2421,Institute of Radio Physics and Electronics - IRPE - Courses,West Bengal,Kolkata,https://www.irpel.in/,"University of Calcutta 92, Acharya Prafulla Chandra Road, Kolkata, West Bengal 700009, India","['(033) 23559115, 23559116']"
2422,2422,Institute of Road and Transport Technology - Courses,Tamil Nadu,Erode,https://targetstudy.com/university/264/anna-university-chennai/,"Post Box No. 2, Sri Vasavi College, Erode, Tamil Nadu 638316, India","['(0424) 2533579, 2533279, 2533379, 2533779']"
2423,2423,Institute of Science and Information Technology - ISIT,Jharkhand,Bokaro,,"ISIT Building, H/B-1, City Center, Sector 4, Bokaro Steel City, Bokaro, Jharkhand 827004, India",[' 9304830209']
2424,2424,Institute of Science and Technology - IST - Courses,West Bengal,Medinipur,http://www.istonline.org.in,"Dhurabila, Dhamkuria, Chandrakona Town, Medinipur, West Bengal 721201, India","['(03225) 267288 / ', ' 9083265521, 9083265522, 9083265515']"
2425,2425,Institute of Science and Technology for Advanced Studies and Research - ISTAR,Gujarat,Vallabh Vidyanagar,https://targetstudy.com/university/94/sardar-patel-university/,"Post Box No. 13, Vallabh Vidyanagar, Gujarat 388120, India","['(02692) 234955 / ', ' 9825968242']"
2426,2426,Institute of Science and Technology Klawad - ISTK - Courses,Haryana,Yamuna Nagar,https://targetstudy.com/university/108/kurukshetra-university/,"V.P.O. Klawad, Ambala - Jagadhri Road, Near Thana Chhapar, Yamuna Nagar, Haryana 135001, India","['(01735) 260301, 260303']"
2427,2427,Institute of Technical Education and Research - Courses,Orissa,Bhubaneswar,https://targetstudy.com/university/228/siksha-o-anusandhan-university/,"Jagamara, Khandagiri, Bhubaneswar, Orissa 751030, India","['(0674) 2350181, 2351539, 2351777']"
2428,2428,Institute of Technical Education and Research Centre - Courses,Uttar Pradesh,Ghaziabad,https://targetstudy.com/university/318/chaudhary-charan-singh-university-meerut-university/,"446, Institutional Area, Opposite Drizzling Land, Delhi-Meerut Road, Duhai, Ghaziabad, Uttar Pradesh 201206, India","['(0120) 6545907 / ', ' 9540196521, 9212706986, 9212756986']"
2429,2429,Institute of Technology - Courses,Gujarat,Ahmedabad,https://targetstudy.com/university/14735/nirma-university/,"Sarkhej-Gandhinagar Highway, Post-Chandlodia, Via- Gota, Ahmedabad, Gujarat 382481, India",['(079) 71652583']
2430,2430,Institute of Technology and Management - Courses,Uttar Pradesh,Gorakhpur,https://targetstudy.com/university/76543/uttar-pradesh-technical-university/,"AL-1, Sector 7, GIDA, Gorakhpur, Uttar Pradesh 273209, India",[' 8081209500']
2431,2431,Institute of Technology and Management - ITM - Courses,Uttar Pradesh,Maharajganj,https://targetstudy.com/university/76543/uttar-pradesh-technical-university/,"Chehari, Pharenda, Maharajganj Road, Maharajganj, Uttar Pradesh 273303, India","[' 9554638057, 9628989222']"
2432,2432,Institute of Technology and Marine Engineering - Courses,West Bengal,South 24 Parganas,https://targetstudy.com/university/372/west-bengal-university-of-technology/,"Jhinga, Diamond Harbour Road, P.O. Amira, South 24 Parganas, West Bengal 743368, India","['(03714) 245078, 245101']"
2433,2433,Institute of Technology and Sciences - ITS - Courses,Haryana,Bhiwani,https://targetstudy.com/university/109/maharshi-dayanand-university/,"5th KM. Milestone, Bhiwani - Delhi State Highway, Bhiwani, Haryana 127201, India","['(01664) 324486 / ', ' 9812324000, 9992301000, 9992302000']"
2434,2434,Institute of Technology for Women - Courses,Uttar Pradesh,Gorakhpur,https://targetstudy.com/university/334/gautam-buddh-technical-university/,"Al- 1, Sector 7, Gorakhpur, Uttar Pradesh 273209, India",['(0551) 2580076']
2435,2435,Intech Institute of Business Management - Courses,Karnataka,Bangalore,http://www.intechibm.org/,"59/4, Near Gundanjeneya Temple, Bolare P.O., Kanakapura Road, Bangalore, Karnataka 560082, India","['(080) 22440073 / ', ' 9845449010']"
2436,2436,Integral University,Universities in Uttar Pradesh,,http://iul.ac.in/,"Dasauli, Bas-ha Kursi Road, Lucknow, Uttar Pradesh 226026, India","[' 6390011283, 6390011284, 6390011285, 9335177775']"
2437,2437,Integrated Institute of Corporate Management - IICM,Delhi,New Delhi,,"A-5/235, First Floor, Paschim Vihar, New Delhi, Delhi 110063, India","['(011) 45140805 / ', ' 9810844191']"
2438,2438,Integrated Institute of Education Technology - IIET - Courses,Telangana,Hyderabad,http://iiet.net/,"Administration Office:- 14, 2nd Floor, Malakpet Gung, Hyderabad, Telangana 500036, India","['(040) 65513441 / ', ' 9248957020']"
2439,2439,Intel Institute of Science - INIS - Courses,Andhra Pradesh,Anantapur,https://targetstudy.com/university/13/sri-krishnadevaraya-university/,"Intel Campus, Survey No. 206, Akkampally Road, Kalyandurga Road, Anantapur, Andhra Pradesh 515761, India","['(08554) 221463 / ', ' 9989988912']"
2440,2440,Intell Engineering College - IEC - Courses,Andhra Pradesh,Anantapur,https://targetstudy.com/university/73781/jawaharlal-nehru-technological-university-anantapur-jntua/,"Akkampalli Cross, Kalyandurg Road, Anantapur, Anantapur, Andhra Pradesh 515004, India","['(08554) 270968, 270652']"
2441,2441,Intellectual Engineering College - Courses,Andhra Pradesh,Anantapur,https://targetstudy.com/university/31/jawaharlal-nehru-technological-university/,"Akkampally Cross, K.L.D. Road, Anantapur, Andhra Pradesh 515004, India","['(08554) 270968, 270652']"
2442,2442,Inter Networkz,Kerala,Kottayam,https://www.inter-networkz.com/,"2nd Floor, Matteethra Building, Above Sylcon Footwear, Baker Junction, Kottayam, Kerala 686001, India","['(0481) 6550655 / ', ' 8547085470']"
2443,2443,Inter Science Institute of Computer Application -  ISICA - Courses,Orissa,Khordha,https://targetstudy.com/university/217/biju-patnaik-university-of-technology/,"P.O. Kantabada, Via - Janla, Khordha, Orissa 752055, India",['(0674) 2113208']
2444,2444,Interface Software Services,Orissa,Bhubaneswar,http://www.inss.in/,"#359, 2nd Floor, Sahid Nagar, Near Rupali Square, Bhubaneswar, Orissa 751001, India","['(0674) 2544110 / ', ' 9937066162, 8339841647']"
2445,2445,International Academy for Management Studies - IAMS - Courses,Kerala,Thiruvananthapuram,http://iamsinternational.com,"Meads Lane, Near Jubilee Hospital, Palayam, Trivandrum, Thiruvananthapuram, Kerala 695034, India","['(0471) 2324906, 2334907 / ', ' 9747066665']"
2446,2446,International College (Ghosaith) - Courses,Bihar,Patna,https://targetstudy.com/university/50/tilka-manjhi-bhagalpur-university/,"Ghosaith, Lakhisarai, Patna, Bihar 811112, India",[' 7004652812']
2447,2447,International College of Engineering - Courses,Uttar Pradesh,Ghaziabad,https://targetstudy.com/university/76543/uttar-pradesh-technical-university/,"New Education Hub, Didoli, Gang Nahar Road, Muradnagar, Ghaziabad, Uttar Pradesh 201206, India","['(0120) 293791 / ', ' 8859982711, 9810270732, 9818288711, 9891916262']"
2448,2448,International College of Science and Information,Karnataka,Bangalore,https://targetstudy.com/university/135/bangalore-university/,"#78, Elephant Rock Road, Jaya Nagar, 3rd Block, Bangalore, Karnataka 560011, India",['(080) 22444278']
2449,2449,International Institute for Special Education - Courses,Uttar Pradesh,Lucknow,https://targetstudy.com/university/76543/uttar-pradesh-technical-university/,"Kanchana Bihari Marg, Off Ring Road Via Kalyanpur, Lucknow, Uttar Pradesh 226022, India",[' 7236002222']
2450,2450,International Institute of Business Studies - Courses,Uttar Pradesh,Noida,,"B-101, Sector 63, Noida, Uttar Pradesh 201307, India",[' 9599300142']
2451,2451,International Institute of Education and Research,Rajasthan,Jaipur,,"17, Teacher's Colony, 4th Floor, Bidla Sons Tower, Near Bank of Baroda, DCM, Ajmer Road, Jaipur, Rajasthan 302024, India","['(0141) 2350983 / ', ' 8824646764, 9928105857']"
2452,2452,International Institute of Information Technology - IIIT Bhubaneswar,Universities in Orissa,,http://www.iiit-bh.ac.in/,"Gothapatna, Malipada, Bhubaneswar, Orissa 751003, India",['(0674) 3060500']
2453,2453,International Institute of Information Technology - IIIT Hyderabad,Universities in Telangana,,http://www.iiit.ac.in/,"Prof. C.R. Rao Road, Gachibowli, Hyderabad, Telangana 500032, India","['(040) 66531000, 66531250, 66531337']"
2454,2454,International Institute of Information Technology - IIIT Pune - Courses,Maharashtra,Pune,http://isquareit.edu.in/,"P-14, Rajiv Gandhi Infotech Park, Phase-1, Pune, Maharashtra 411057, India","['(020) 22933441, 22933442, 22933443']"
2455,2455,International Institute of Management and Technical Studies - Courses,Gujarat,Surat,,"203, Trinity Business Park, No. Near Green City Road, TGB, Adajan Gam, Adajan, Surat, Gujarat 395009, India",[' 8511444486']
2456,2456,International Institute of Management and Technical Studies - IIMT - Courses,Gujarat,Ahmedabad,https://iimtstudies.edu.in/,"56-B-Wing, Pariseema Complex, Bodyline Cross Road, C.G. Road, Ahmedabad, Gujarat 380009, India",[' 9601280128']
2457,2457,International Institute of Management Media and Institute of Technology - IIMMIT - Courses,Delhi,,https://targetstudy.com/university/111/guru-jambheshwar-university-of-science-technology/,"65, Main Ring Road, Kingsway Camp, G.T.B. Nagar, Opposite G.T.B. Nagar Metro Station (Gate No. 1), (Next to Delhi University (Vishvidyalaya) Metrostation), Delhi, Delhi 110009, India","['(011) 65434465, 65434466 / ', ' 9560434466, 9560134466']"
2458,2458,International Institute of Professional Studies - Courses,Madhya Pradesh,Indore,https://targetstudy.com/university/175/devi-ahilya-university/,"Takshila Campus, Khandwa Road, Indore, Madhya Pradesh 452001, India",['(0731) 2461888']
2459,2459,International Maritime Academy - IMA - Courses,Tamil Nadu,Chennai,https://imamaritime.com/,"No. 41, Jamin Korattur, Pudhuchatram, (From Poonamallee to Tirupathi Highway Road), Chennai, Tamil Nadu 600017, India","['(044) 3502120, 43502320, 43502520 / ', ' 8939902280, 76080636, 8939707240']"
2460,2460,International Media Institute - Courses,Haryana,Gurgaon,https://targetstudy.com/university/111/guru-jambheshwar-university-of-science-technology/,"Surya Kiran Building, Opposite SBI, Mehrauli - Gurgaon Road, Gurgaon, Haryana 122001, India","['(0124) 4088471, 4088472, 4088473 / ', ' 9313610690, 9810355350']"
2461,2461,International School of Business and Research - ISBR - Courses,Tamil Nadu,Chennai,https://targetstudy.com/university/144/manipal-university/,"Greeta Tech Park, No. 96, VSI Functional Estate, Perungudi, Opposite to Areva and Behind Maruti Suzuki Showroom, Chennai, Tamil Nadu 600096, India","[' 9444334755, 9380944610']"
2462,2462,International School of Informatics and Management - ISIM - Courses,Rajasthan,Jaipur,http://www.iisjaipur.org/iiim/iiim.html,"Sector 12, Mahaveer Marg, Mansarovar, Jaipur, Rajasthan 302020, India","['(0141) 2781154, 2781155 / ', ' 9358210063']"
2463,2463,Invertis Institute of Computer Applications - IICA - Courses,Uttar Pradesh,Bareilly,https://targetstudy.com/university/29150/invertis-university/,"Invertis Village, Bareilly, Lucknow National Highway 24, Bareilly, Uttar Pradesh 243123, India","['(0581) 2460442, 2460443, 3390000, Toll Free (18002745252) / ', ' 9690955599']"
2464,2464,Invertis Institute of Engineering and Technology - Courses,Uttar Pradesh,Bareilly,https://targetstudy.com/university/29150/invertis-university/,"Invertis Village, Bareilly, Lucknow National Highway- 24
, Bareilly, Uttar Pradesh 243123, India","['(0581) 2460442, 2460443, 3390000 / ', ' 9690955599']"
2465,2465,Invertis University,Universities in Uttar Pradesh,,http://www.invertisuniversity.ac.in,"Invertis Village, Delhi Lucknow Highway NH-24, Bareilly, Uttar Pradesh 243123, India","['(0581) 2460442, 2460443, (Toll Free No.  1800-274-5252) / ', ' (Whats App No. 9690955599)']"
2466,2466,Invision Multimedia Academy - Courses,Delhi,New Delhi,,"T-370-F Chirag Delhi, Near Bhagat Singh College, New Delhi, Delhi 110017, India",[' 9971077448']
2467,2467,IP College - Courses,Uttar Pradesh,Bulandshahr,https://targetstudy.com/university/318/chaudhary-charan-singh-university-meerut-university/,"Campus:- 1 Near Siyana Bus Stand, Bulandshahr, Uttar Pradesh 203001, India",[' 8954892217']
2468,2468,IPD College - Courses,Delhi,New Delhi,,"487/5, Outer Ring Road, Peeragarhi Chowk, New Delhi, Delhi 110087, India","['(011) 25258500, 25251859']"
2469,2469,IPS Business School - Courses,Rajasthan,Jaipur,https://ipsedu.in/,"A-1, Padmawati Colony - B, Pandit T.N. Mishra Marg, Nirman Nagar
, Jaipur, Rajasthan 302019, India","[' 8233970000, 9829016449']"
2470,2470,IPS College of Technology and Management - Courses,Madhya Pradesh,Gwalior,http://ipsgwalior.org/,"P.O. IPS College, Shivpuri Link Road, Gwalior, Madhya Pradesh 474001, India","[' 9285022400, 9285032400, 9285052400']"
